start_BusName,end_BusName,length_km,voltage,cost,rid,n_cells,cells_outside_region,orig_cost_sum,adj_cost_sum,pct_increase,frac_none,frac_low,frac_medium,frac_high,added_cost,added_cost_pipeline_basis,adj_cost_pipeline_basis
6BATTLFLD GA_361530,6KENSNGTN GA_361503,66.35157138848602,230,86765306.55501786,6BATTLFLD_GA_361530-6KENSNGTN_GA_361503,638,0,151508523.34375,166325003.15625,9.779304481031502,0.5141065830721003,0.3213166144200627,0.08150470219435736,0.08307210031347963,14816479.8125,8485043.511915581,95250350.06693344
6CONCORD TN_361509,6KENSNGTN GA_361503,91.11171424198474,230,112983708.09760846,6CONCORD_TN_361509-6KENSNGTN_GA_361503,904,0,206012643.59375,224154990.15625,8.806423841769684,0.16482300884955753,0.8141592920353983,0.02101769911504425,0.0,18142346.5625,9949824.207223257,122933532.30483171
6CENTER PNT_360533,6YOUNG GA_361454,85.98016228714145,230,109928928.7963007,6CENTER_PNT_360533-6YOUNG_GA_361454,830,0,193659674.625,215804275.875,11.434802466171924,0.0,0.9289156626506024,0.07108433734939759,0.0,22144601.25,12570155.86103577,122499084.65733646
6LOOPERS FRM_360602,6YOUNG GA_361454,92.73125968493525,230,118964346.17853892,6LOOPERS_FRM_360602-6YOUNG_GA_361454,893,0,208897449.546875,232565828.703125,11.330142712412105,0.0,0.9339305711086227,0.06606942889137737,0.0,23668379.15625,13478830.198916435,132443176.37745535
6COUNTY LINE_360013,6YOUNG GA_361454,55.47061684419096,230,70349880.5470527,6COUNTY_LINE_360013-6YOUNG_GA_361454,520,0,120484294.84375,131731366.984375,9.33488647230809,0.06923076923076923,0.9307692307692308,0.0,0.0,11247072.140625,6567081.482471723,76916962.02952442
6KENSNGTN GA_361503,6YOUNG GA_361454,8.921240251292508,230,10776981.49344478,6KENSNGTN_GA_361503-6YOUNG_GA_361454,79,0,17631458.671875,18516324.5,5.01867624563872,0.4936708860759494,0.5063291139240507,0.0,0.0,884865.828125,540861.8102083942,11317843.303653173
6ALPHA GA_361502,6YOUNG GA_361454,104.408967466045,230,127365407.81144145,6ALPHA_GA_361502-6YOUNG_GA_361454,995,0,223699386.234375,247540353.78125,10.657591846003678,0.10854271356783919,0.8030150753768844,0.08844221105527639,0.0,23840967.546875,13574085.317541515,140939493.12898296
6CLOUDLANDGA_361633,6YOUNG GA_361454,27.896896090313444,230,35939130.49763468,6CLOUDLANDGA_361633-6YOUNG_GA_361454,277,0,65021532.546875,69641804.421875,7.105756653258166,0.2888086642599278,0.7111913357400722,0.0,0.0,4620271.875,2553747.156458811,38492877.65409349
6ROCK SPG GA_361500,6YOUNG GA_361454,10.661025971044415,230,12728584.828059405,6ROCK_SPG_GA_361500-6YOUNG_GA_361454,112,0,24767861.015625,27244647.609375,10.000001987202278,0.0,1.0,0.0,0.0,2476786.59375,1272858.7357486682,14001443.563808072
6WID CRK FP_360068,6YOUNG GA_361454,61.04687009376013,230,77171201.65887958,6WID_CRK_FP_360068-6YOUNG_GA_361454,589,0,136500640.0,143584686.28125,5.189753162512645,0.4872665534804754,0.5127334465195246,0.0,0.0,7084046.28125,4004994.8786407136,81176196.53752029
6WRINGOLD GA_361504,6YOUNG GA_361454,63.776655813512036,230,78318264.95403785,6WRINGOLD_GA_361504-6YOUNG_GA_361454,633,0,143043100.34375,154223934.125,7.8164090084604565,0.22274881516587677,0.7772511848341233,0.0,0.0,11180833.78125,6121675.9171373425,84439940.87117518
6BATTLFLD GA_361530,6YOUNG GA_361454,66.05598697621444,230,86632200.48229823,6BATTLFLD_GA_361530-6YOUNG_GA_361454,643,0,153061198.15625,170468468.546875,11.372751945176262,0.3468118195956454,0.48989113530326595,0.08087091757387248,0.08242612752721618,17407270.390625,9852465.26549957,96484665.74779779
6S HAVEN CC_360594,6YOUNG GA_361454,519.2712659927569,230,616887067.7062453,6S_HAVEN_CC_360594-6YOUNG_GA_361454,5168,0,1138499275.921875,1455756469.265625,27.86626219738768,0.12422600619195047,0.3188854489164087,0.16060371517027863,0.39628482972136225,317257193.34375,171903367.7487988,788790435.455044
6CONCORD TN_361509,6YOUNG GA_361454,85.48913631609705,230,105630466.07762961,6CONCORD_TN_361509-6YOUNG_GA_361454,832,0,188944634.609375,206302979.75,9.1870008251421,0.12980769230769232,0.8473557692307693,0.02283653846153846,0.0,17358345.140625,9704271.790153278,115334737.86778289
6CENTER PNT_360533,6ROCK SPG GA_361500,95.3556038459143,230,121120943.92475398,6CENTER_PNT_360533-6ROCK_SPG_GA_361500,935,0,216949239.25,241422797.53125,11.280776261698744,0.0,0.9368983957219251,0.06310160427807486,0.0,24473558.28125,13663382.690209093,134784326.61496308
6LOOPERS FRM_360602,6ROCK SPG GA_361500,102.1067012437081,230,130156361.3069922,6LOOPERS_FRM_360602-6ROCK_SPG_GA_361500,998,0,232187014.171875,258184350.359375,11.196722728109009,0.0,0.9408817635270541,0.05911823647294589,0.0,25997336.1875,14573246.888539677,144729608.19553187
6COUNTY LINE_360013,6ROCK SPG GA_361500,64.8460584029638,230,81541895.675506,6COUNTY_LINE_360013-6ROCK_SPG_GA_361500,625,0,143773859.46875,157349888.640625,9.442626929567698,0.0576,0.9424,0.0,0.0,13576029.171875,7699696.999935328,89241592.67544132
6KENSNGTN GA_361503,6ROCK SPG GA_361500,6.114701294725885,230,7720996.85919515,6KENSNGTN_GA_361503-6ROCK_SPG_GA_361500,59,0,13618753.21875,14681192.546875,7.80129657289228,0.22033898305084745,0.7796610169491526,0.0,0.0,1062439.328125,602337.8633695119,8323334.722564662
6ALPHA GA_361502,6ROCK SPG GA_361500,113.78440902481783,230,138557422.93989474,6ALPHA_GA_361502-6ROCK_SPG_GA_361500,1100,0,246988950.859375,273158875.4375,10.595585141387588,0.09818181818181818,0.8218181818181818,0.08,0.0,26169924.578125,14680969.717309043,153238392.6572038
6CLOUDLANDGA_361633,6ROCK SPG GA_361500,32.23078569424301,230,40481017.54117789,6CLOUDLANDGA_361633-6ROCK_SPG_GA_361500,309,0,71077073.0,74026476.15625,4.1495844324512365,0.5825242718446602,0.4174757281553398,0.0,0.0,2949403.15625,1679794.001986572,42160811.54316446
