start_BusName,end_BusName,start_lat,start_lon,end_lat,end_lon,length_km,voltage,cost_before_penalty,cost_after_penalty,added_cost,pct_increase
8BR FERRY NP_360052,8LAG CRK CT_360568,34.70520875,-87.11705751,36.27534882,-88.83423675,253.23,500,609360597.7131052,733880960.8484621,124520363.13535684,20.435
6LOOPERS FRM_360602,8LAG CRK CT_360568,34.708916,-84.922795,36.27534882,-88.83423675,483.367,500,1181632804.8040643,1282484128.5590022,100851323.75493786,8.535
6COUNTY LINE_360013,8LAG CRK CT_360568,34.74311084,-85.00751569,36.27534882,-88.83423675,447.379,500,1092417670.407766,1191181747.479094,98764077.07132782,9.041
6YOUNG GA_361454,8LAG CRK CT_360568,34.75072952,-85.27349349,36.27534882,-88.83423675,405.793,500,995281260.818108,1095454319.1274784,100173058.3093703,10.065
6KENSNGTN GA_361503,8LAG CRK CT_360568,34.81265905,-85.32344844,36.27534882,-88.83423675,406.088,500,995655491.0593143,1096047722.6614964,100392231.60218221,10.083
6ALPHA GA_361502,8LAG CRK CT_360568,34.813027,-84.853226,36.27534882,-88.83423675,466.373,500,1145613903.351798,1226012429.9162834,80398526.56448522,7.018
6CLOUDLANDGA_361633,8LAG CRK CT_360568,34.81849122,-85.5353055,36.27534882,-88.83423675,379.783,500,927905524.5845784,1025059645.8892782,97154121.30469984,10.47
6ROCK SPG GA_361500,8LAG CRK CT_360568,34.83897801,-85.28020801,36.27534882,-88.83423675,410.126,500,1004912694.2963219,1105346947.704983,100434253.40866123,9.994
6WID CRK FP_360068,8LAG CRK CT_360568,34.88515896,-85.75604163,36.27534882,-88.83423675,346.256,500,840110125.0935488,936797915.9586661,96687790.8651173,11.509
6WRINGOLD GA_361504,8LAG CRK CT_360568,34.89324284,-85.13750475,36.27534882,-88.83423675,455.61,500,1109672580.4589653,1207573197.7531528,97900617.29418756,8.822
6BATTLFLD GA_361530,8LAG CRK CT_360568,34.9555953,-85.26465286,36.27534882,-88.83423675,388.539,500,954083786.6995519,1050719545.5382522,96635758.83870034,10.129
6S HAVEN CC_360594,8LAG CRK CT_360568,34.99627529,-90.0485284,36.27534882,-88.83423675,243.656,500,599916023.6842606,871650586.6849527,271734563.0006921,45.295
6CONCORD TN_361509,8LAG CRK CT_360568,34.99679719,-85.1610968,36.27534882,-88.83423675,471.876,500,1160374984.934651,1241156858.0690048,80781873.13435392,6.962
8BRADLEY TN_360662,8LAG CRK CT_360568,35.0367008,-84.963798,36.27534882,-88.83423675,434.84,500,1067270096.9009564,1147129223.461343,79859126.56038657,7.483
8BENTON MS_360612,8LAG CRK CT_360568,35.17466126,-89.74553609,36.27534882,-88.83423675,165.606,500,399922693.46158206,572158319.7208269,172235626.25924483,43.067
8FRANKLIN TN_360069,8LAG CRK CT_360568,35.33506701,-86.11727644,36.27534882,-88.83423675,300.913,500,724333038.7954308,810086624.8857766,85753586.09034587,11.839
8HAYWOOD TN_360542,8LAG CRK CT_360568,35.54308246,-89.19654872,36.27534882,-88.83423675,99.332,500,235726568.6403377,338773678.3111469,103047109.6708092,43.715
8HIWASSEE TN_360110,8LAG CRK CT_360568,35.60032498,-84.78911434,36.27534882,-88.83423675,407.726,500,998072838.7188556,1077959994.154488,79887155.43563238,8.004
8LAG CRK CC_360615,8LAG CRK CT_360568,35.65702785,-89.39460044,36.27534882,-88.83423675,95.168,500,228002517.38294053,326677576.12837213,98675058.7454316,43.278
8JACKSON TN_360019,8LAG CRK CT_360568,35.70901203,-88.79407261,36.27534882,-88.83423675,71.253,500,169299535.77017918,236489505.17614305,67189969.40596385,39.687
8ANDERSON TN_360120,8LAG CRK CT_360568,35.94503289,-84.38856432,36.27534882,-88.83423675,454.918,500,1124014578.2537103,1205782512.966166,81767934.71245572,7.275
8BULL RUN FP_360093,8LAG CRK CT_360568,36.01895969,-84.15785445,36.27534882,-88.83423675,538.065,500,1318128835.408615,1462889124.7863371,144760289.37772205,10.982
8JVILLE FP_360037,8LAG CRK CT_360568,36.02382902,-87.98154082,36.27534882,-88.83423675,90.453,500,215070241.18433407,267321348.7736195,52251107.58928544,24.295
8DAVIDSON TN_360048,8LAG CRK CT_360568,36.06703747,-86.9841046,36.27534882,-88.83423675,186.008,500,454585391.2323502,533114027.85817945,78528636.62582931,17.275
8GLEASON CT_360582,8LAG CRK CT_360568,36.24522988,-88.6114255,36.27534882,-88.83423675,21.853,500,52037292.671555884,67648478.41868664,15611185.747130763,30.0
8CUMBERLAND_360040,8LAG CRK CT_360568,36.3921331,-87.65747953,36.27534882,-88.83423675,121.393,500,293658711.79034907,353413387.79413086,59754676.00378182,20.348
7SHAWNEE FP_360002,8LAG CRK CT_360568,37.150267,-88.778122,36.27534882,-88.83423675,122.338,500,291023407.73408747,409598755.8417537,118575348.10766624,40.744
8CHOCTAW MS_360654,8RUTHERFORD_360010,33.2984397,-89.4127739,35.82791498,-86.59841524,416.122,500,1010896816.2907419,1158932280.763981,148035464.47323918,14.644
8ACKERMAN CC_360627,8RUTHERFORD_360010,33.38593855,-89.20997726,35.82791498,-86.59841524,394.517,500,957380608.7784576,1090576563.4252071,133195954.64674938,13.913
8CLAY_360688,8RUTHERFORD_360010,33.47863869,-88.74043971,35.82791498,-86.59841524,356.782,500,863262567.7329174,966950530.7869782,103687963.05406082,12.011
8COGEN CALED_360606,8RUTHERFORD_360010,33.64779158,-88.31593565,35.82791498,-86.59841524,317.718,500,765088958.9931456,840253011.520738,75164052.52759247,9.824
8E POINT AL_360058,8RUTHERFORD_360010,34.19181783,-86.74805975,35.82791498,-86.59841524,226.826,500,557474997.8519726,564228253.8391279,6753255.98715531,1.211
6CENTER PNT_360533,8RUTHERFORD_360010,34.6665318,-84.97089121,35.82791498,-86.59841524,271.364,500,672230051.7777214,678942126.6839534,6712074.90623204,0.998
8BR FERRY NP_360052,8RUTHERFORD_360010,34.70520875,-87.11705751,35.82791498,-86.59841524,149.716,500,362609082.2894218,387171075.17801696,24561992.888595138,6.774
6LOOPERS FRM_360602,8RUTHERFORD_360010,34.708916,-84.922795,35.82791498,-86.59841524,263.577,500,651878487.346596,658589951.741304,6711464.394708002,1.03
8LIMESTONE_360088,8RUTHERFORD_360010,34.71890958,-86.84630969,35.82791498,-86.59841524,139.956,500,337396444.4727608,355904612.64940524,18508168.176644463,5.486
6COUNTY LINE_360013,8RUTHERFORD_360010,34.74311084,-85.00751569,35.82791498,-86.59841524,248.91,500,623897674.1652528,633699735.652591,9802061.487338133,1.571
6YOUNG GA_361454,8RUTHERFORD_360010,34.75072952,-85.27349349,35.82791498,-86.59841524,201.872,500,506490176.02802384,517049581.08941966,10559405.06139583,2.085
8MADISON AL_360060,8RUTHERFORD_360010,34.79577878,-86.52158584,35.82791498,-86.59841524,131.682,500,318826290.7553588,326470856.911892,7644566.156533155,2.398
6KENSNGTN GA_361503,8RUTHERFORD_360010,34.81265905,-85.32344844,35.82791498,-86.59841524,202.168,500,506864406.2692301,517470353.29675204,10605947.027521892,2.092
6ALPHA GA_361502,8RUTHERFORD_360010,34.813027,-84.853226,35.82791498,-86.59841524,244.072,500,603661574.3871138,610346971.2881242,6685396.901010418,1.107
6CLOUDLANDGA_361633,8RUTHERFORD_360010,34.81849122,-85.5353055,35.82791498,-86.59841524,175.862,500,439114439.7944943,446336741.7230581,7222301.928563809,1.645
8MAGNOL CC1_360613,8RUTHERFORD_360010,34.8287922,-89.20041124,35.82791498,-86.59841524,288.784,500,697491857.9893732,795489765.1116425,97997907.12226924,14.05
6ROCK SPG GA_361500,8RUTHERFORD_360010,34.83897801,-85.28020801,35.82791498,-86.59841524,206.206,500,516121609.5062377,526730679.57961226,10609070.073374568,2.056
6WID CRK FP_360068,8RUTHERFORD_360010,34.88515896,-85.75604163,35.82791498,-86.59841524,146.526,500,365169602.50057906,374983060.4189782,9813457.918399127,2.687
6WRINGOLD GA_361504,8RUTHERFORD_360010,34.89324284,-85.13750475,35.82791498,-86.59841524,242.619,500,599619457.2643363,606688666.3763211,7069209.111984777,1.179
6BATTLFLD GA_361530,8RUTHERFORD_360010,34.9555953,-85.26465286,35.82791498,-86.59841524,177.585,500,446544224.32126606,454369502.0668312,7825277.745565137,1.752
6S HAVEN CC_360594,8RUTHERFORD_360010,34.99627529,-90.0485284,35.82791498,-86.59841524,378.111,500,923233803.8433927,1135684312.4244652,212450508.58107236,23.012
6CONCORD TN_361509,8RUTHERFORD_360010,34.99679719,-85.1610968,35.82791498,-86.59841524,249.574,500,618422655.9699669,625492808.8056699,7070152.835702994,1.143
8BRADLEY TN_360662,8RUTHERFORD_360010,35.0367008,-84.963798,35.82791498,-86.59841524,212.538,500,525317767.93627226,531919017.99555516,6601250.05928288,1.257
8RACCOON MTN_360079,8RUTHERFORD_360010,35.05681146,-85.38724619,35.82791498,-86.59841524,159.988,500,396637454.8288584,403986614.17366827,7349159.344809915,1.853
8BENTON MS_360612,8RUTHERFORD_360010,35.17466126,-89.74553609,35.82791498,-86.59841524,325.806,500,792821394.1762114,961821758.4799054,169000364.303694,21.316
8FRANKLIN TN_360069,8RUTHERFORD_360010,35.33506701,-86.11727644,35.82791498,-86.59841524,96.187,500,234123551.6137296,241246045.35540816,7122493.741678578,3.042
8HAYWOOD TN_360542,8RUTHERFORD_360010,35.54308246,-89.19654872,35.82791498,-86.59841524,260.827,500,631328981.3100209,743934625.0777432,112605643.7677222,17.836
8HIWASSEE TN_360110,8RUTHERFORD_360010,35.60032498,-84.78911434,35.82791498,-86.59841524,185.157,500,455942235.40843445,462522208.7186205,6579973.3101860415,1.443
8LAG CRK CC_360615,8RUTHERFORD_360010,35.65702785,-89.39460044,35.82791498,-86.59841524,277.135,500,678483426.6658773,852742687.2460421,174259260.5801648,25.684
8MAURY TN_360050,8RUTHERFORD_360010,35.672863,-87.01861625,35.82791498,-86.59841524,50.48,500,126704812.551005,135973607.59170583,9268795.04070083,7.315
8JACKSON TN_360019,8RUTHERFORD_360010,35.70901203,-88.79407261,35.82791498,-86.59841524,219.734,500,538955866.366437,654309504.3235021,115353637.9570651,21.403
8ANDERSON TN_360120,8RUTHERFORD_360010,35.94503289,-84.38856432,35.82791498,-86.59841524,232.594,500,581290498.9148084,588182356.3125634,6891857.397755038,1.186
8BULL RUN FP_360093,8RUTHERFORD_360010,36.01895969,-84.15785445,35.82791498,-86.59841524,322.081,500,802857800.7761266,812065738.0021201,9207937.225993479,1.147
8JVILLE FP_360037,8RUTHERFORD_360010,36.02382902,-87.98154082,35.82791498,-86.59841524,140.284,500,350065721.6045251,381197506.77406806,31131785.16954298,8.893
8PIN HOOK TN_360581,8RUTHERFORD_360010,36.04646628,-86.60595108,35.82791498,-86.59841524,33.234,500,90607090.20961078,99667801.49213013,9060711.282519355,10.0
8PLATEAU TN_360077,8RUTHERFORD_360010,36.05858036,-85.14194112,35.82791498,-86.59841524,163.712,500,401535478.28132087,410868618.4554712,9333140.174150333,2.324
8DAVIDSON TN_360048,8RUTHERFORD_360010,36.06703747,-86.9841046,35.82791498,-86.59841524,63.939,500,169100730.06846583,186010806.61313874,16910076.54467289,10.0
8GLEASON CT_360582,8RUTHERFORD_360010,36.24522988,-88.6114255,35.82791498,-86.59841524,206.28,500,509476867.8463311,575578602.417249,66101734.570917875,12.974
8LAG CRK CT_360568,8RUTHERFORD_360010,36.27534882,-88.83423675,35.82791498,-86.59841524,227.857,500,560902876.1118174,642775461.4626689,81872585.35085152,14.597
8CUMBERLAND_360040,8RUTHERFORD_360010,36.3921331,-87.65747953,35.82791498,-86.59841524,134.564,500,340743399.4476343,385479088.71155316,44735689.263918854,13.129
8PHIPPS B NP_360102,8RUTHERFORD_360010,36.46070569,-82.80788409,35.82791498,-86.59841524,411.572,500,1032353699.8541849,1041440697.687381,9086997.83319619,0.88
8MONTGOMERY_360044,8RUTHERFORD_360010,36.59438524,-87.25325857,35.82791498,-86.59841524,135.658,500,346576433.41654056,399536479.24716234,52960045.830621794,15.281
8MARSHALL KY_360015,8RUTHERFORD_360010,37.02455006,-88.39384277,35.82791498,-86.59841524,257.751,500,644267860.1308311,731695168.0534031,87427307.92257202,13.57
7SHAWNEE FP_360002,8RUTHERFORD_360010,37.150267,-88.778122,35.82791498,-86.59841524,319.586,500,777528325.5858666,961480268.3518662,183951942.76599962,23.659
8PARADISE CC_360117,8RUTHERFORD_360010,37.259697,-86.976991,35.82791498,-86.59841524,210.361,500,524674950.20888823,601896152.145539,77221201.9366508,14.718
8PARADISE CC_360117,8RUTHERFORD_360010,37.259697,-86.976991,35.82791498,-86.59841524,210.361,500,524674950.20888823,601896152.145539,77221201.9366508,14.718
8CHOCTAW MS_360654,8SEQUOYAH NP_360081,33.2984397,-89.4127739,35.22706031,-85.09419774,513.344,500,1261278978.6645362,1361405191.1891139,100126212.52457766,7.938
8ACKERMAN CC_360627,8SEQUOYAH NP_360081,33.38593855,-89.20997726,35.22706031,-85.09419774,491.738,500,1207762771.1522517,1293375435.5411584,85612664.3889067,7.089
8CLAY_360688,8SEQUOYAH NP_360081,33.47863869,-88.74043971,35.22706031,-85.09419774,445.028,500,1095539905.2982984,1152871091.9006295,57331186.60233116,5.233
8COGEN CALED_360606,8SEQUOYAH NP_360081,33.64779158,-88.31593565,35.22706031,-85.09419774,397.845,500,980489118.7974757,1009941673.1111287,29452554.31365298,3.004
8E POINT AL_360058,8SEQUOYAH NP_360081,34.19181783,-86.74805975,35.22706031,-85.09419774,250.955,500,624354684.1758218,624354684.1758218,0.0,0.0
6CENTER PNT_360533,8SEQUOYAH NP_360081,34.6665318,-84.97089121,35.22706031,-85.09419774,133.443,500,337803936.52551085,337803936.52551085,0.0,0.0
8BR FERRY NP_360052,8SEQUOYAH NP_360081,34.70520875,-87.11705751,35.22706031,-85.09419774,238.033,500,605016233.0401196,615283848.0396353,10267614.99951569,1.697
6LOOPERS FRM_360602,8SEQUOYAH NP_360081,34.708916,-84.922795,35.22706031,-85.09419774,125.656,500,317452372.0943855,317452372.0943855,0.0,0.0
8LIMESTONE_360088,8SEQUOYAH NP_360081,34.71890958,-86.84630969,35.22706031,-85.09419774,212.659,500,543080263.9036155,553350686.9129996,10270423.009384157,1.891
6COUNTY LINE_360013,8SEQUOYAH NP_360081,34.74311084,-85.00751569,35.22706031,-85.09419774,121.363,500,308028862.27147317,308440347.79496384,411485.52349068306,0.134
6YOUNG GA_361454,8SEQUOYAH NP_360081,34.75072952,-85.27349349,35.22706031,-85.09419774,127.667,500,332656043.3151497,336011688.6795818,3355645.3644320695,1.009
8MADISON AL_360060,8SEQUOYAH NP_360081,34.79577878,-86.52158584,35.22706031,-85.09419774,175.569,500,455056243.19054013,458250863.2394349,3194620.0488947425,0.702
6KENSNGTN GA_361503,8SEQUOYAH NP_360081,34.81265905,-85.32344844,35.22706031,-85.09419774,127.962,500,333030273.556356,336408139.435899,3377865.879542978,1.014
6ALPHA GA_361502,8SEQUOYAH NP_360081,34.813027,-84.853226,35.22706031,-85.09419774,106.151,500,269235459.1349033,269235459.1349033,0.0,0.0
6CLOUDLANDGA_361633,8SEQUOYAH NP_360081,34.81849122,-85.5353055,35.22706031,-85.09419774,101.657,500,265280307.08162016,265280307.08162016,0.0,0.0
8MAGNOL CC1_360613,8SEQUOYAH NP_360081,34.8287922,-89.20041124,35.22706031,-85.09419774,429.054,500,1050837784.623246,1158831008.2159529,107993223.59270696,10.277
6ROCK SPG GA_361500,8SEQUOYAH NP_360081,34.83897801,-85.28020801,35.22706031,-85.09419774,132.001,500,342287476.79336363,345668277.3784671,3380800.5851034564,0.988
6WID CRK FP_360068,8SEQUOYAH NP_360081,34.88515896,-85.75604163,35.22706031,-85.09419774,101.702,500,264545478.9191466,264545478.9191466,0.0,0.0
6WRINGOLD GA_361504,8SEQUOYAH NP_360081,34.89324284,-85.13750475,35.22706031,-85.09419774,104.698,500,265193342.01212585,265604555.08867663,411213.07655077585,0.155
6BATTLFLD GA_361530,8SEQUOYAH NP_360081,34.9555953,-85.26465286,35.22706031,-85.09419774,96.461,500,254348705.4995674,254795612.99583012,446907.4962627313,0.176
6S HAVEN CC_360594,8SEQUOYAH NP_360081,34.99627529,-90.0485284,35.22706031,-85.09419774,521.502,500,1283087875.4139206,1507244798.51529,224156923.10136932,17.47
6CONCORD TN_361509,8SEQUOYAH NP_360081,34.99679719,-85.1610968,35.22706031,-85.09419774,111.654,500,283996540.71775633,284406425.39869344,409884.6809371321,0.144
8BRADLEY TN_360662,8SEQUOYAH NP_360081,35.0367008,-84.963798,35.22706031,-85.09419774,74.617,500,190891652.68406168,190891652.68406168,0.0,0.0
8RACCOON MTN_360079,8SEQUOYAH NP_360081,35.05681146,-85.38724619,35.22706031,-85.09419774,65.751,500,171820025.96655458,171820025.96655458,0.0,0.0
8BENTON MS_360612,8SEQUOYAH NP_360081,35.17466126,-89.74553609,35.22706031,-85.09419774,479.586,500,1174525157.1302829,1350192788.6543217,175667631.52403873,14.956
8FRANKLIN TN_360069,8SEQUOYAH NP_360081,35.33506701,-86.11727644,35.22706031,-85.09419774,121.875,500,309360284.56921655,309360284.56921655,0.0,0.0
8HAYWOOD TN_360542,8SEQUOYAH NP_360081,35.54308246,-89.19654872,35.22706031,-85.09419774,418.693,500,1024724792.780934,1125788688.1008363,101063895.31990236,9.863
8HIWASSEE TN_360110,8SEQUOYAH NP_360081,35.60032498,-84.78911434,35.22706031,-85.09419774,79.9,500,206938017.14629632,206938017.14629632,0.0,0.0
8LAG CRK CC_360615,8SEQUOYAH NP_360081,35.65702785,-89.39460044,35.22706031,-85.09419774,441.567,500,1079478071.6706543,1213449287.3234887,133971215.65283436,12.411
8MAURY TN_360050,8SEQUOYAH NP_360081,35.672863,-87.01861625,35.22706031,-85.09419774,211.899,500,530743267.9898773,538470112.084865,7726844.094987734,1.456
8JACKSON TN_360019,8SEQUOYAH NP_360081,35.70901203,-88.79407261,35.22706031,-85.09419774,384.689,500,945929245.1939063,1052000359.0889177,106071113.89501144,11.213
8RUTHERFORD_360010,8SEQUOYAH NP_360081,35.82791498,-86.59841524,35.22706031,-85.09419774,174.35,500,437827525.45152605,444577228.0549386,6749702.60341258,1.542
8ANDERSON TN_360120,8SEQUOYAH NP_360081,35.94503289,-84.38856432,35.22706031,-85.09419774,129.216,500,336061423.7009705,336061423.7009705,0.0,0.0
8BULL RUN FP_360093,8SEQUOYAH NP_360081,36.01895969,-84.15785445,35.22706031,-85.09419774,224.414,500,580276017.851737,580276017.851737,0.0,0.0
8JVILLE FP_360037,8SEQUOYAH NP_360081,36.02382902,-87.98154082,35.22706031,-85.09419774,309.079,500,768942699.9089179,798837501.0606705,29894801.15175256,3.888
8PIN HOOK TN_360581,8SEQUOYAH NP_360081,36.04646628,-86.60595108,35.22706031,-85.09419774,205.911,500,524221531.88429403,539299658.9502732,15078127.0659791,2.876
8PLATEAU TN_360077,8SEQUOYAH NP_360081,36.05858036,-85.14194112,35.22706031,-85.09419774,107.143,500,271138404.66885877,271138404.66885877,0.0,0.0
8DAVIDSON TN_360048,8SEQUOYAH NP_360081,36.06703747,-86.9841046,35.22706031,-85.09419774,233.252,500,592107012.3481412,610038830.6247187,17931818.27657747,3.028
8GLEASON CT_360582,8SEQUOYAH NP_360081,36.24522988,-88.6114255,35.22706031,-85.09419774,375.075,500,928353846.1507239,993109374.7384279,64755528.58770391,6.975
8LAG CRK CT_360568,8SEQUOYAH NP_360081,36.27534882,-88.83423675,35.22706031,-85.09419774,396.651,500,979779854.4162102,1060421615.8855876,80641761.46937744,8.231
8CUMBERLAND_360040,8SEQUOYAH NP_360081,36.3921331,-87.65747953,35.22706031,-85.09419774,303.877,500,763749681.7273096,808514500.0703244,44764818.34301478,5.861
8PHIPPS B NP_360102,8SEQUOYAH NP_360081,36.46070569,-82.80788409,35.22706031,-85.09419774,313.905,500,809771916.9297953,809771916.9297953,0.0,0.0
8MONTGOMERY_360044,8SEQUOYAH NP_360081,36.59438524,-87.25325857,35.22706031,-85.09419774,304.238,500,747171455.1103703,813655817.4459205,66484362.33555018,8.898
8MARSHALL KY_360015,8SEQUOYAH NP_360081,37.02455006,-88.39384277,35.22706031,-85.09419774,432.58,500,1058565718.4541689,1152031812.18679,93466093.732621,8.83
7SHAWNEE FP_360002,8SEQUOYAH NP_360081,37.150267,-88.778122,35.22706031,-85.09419774,488.38,500,1196405303.8902593,1375524456.0529895,179119152.16273025,14.971
8PARADISE CC_360117,8SEQUOYAH NP_360081,37.259697,-86.976991,35.22706031,-85.09419774,312.549,500,768369709.6631105,807052135.2445842,38682425.58147366,5.034
8PARADISE CC_360117,8SEQUOYAH NP_360081,37.259697,-86.976991,35.22706031,-85.09419774,312.549,500,768369709.6631105,807052135.2445842,38682425.58147366,5.034
