start_BusName,end_BusName,length_km,voltage,cost,rid,n_cells,cells_outside_region,orig_cost_sum,adj_cost_sum,pct_increase,frac_none,frac_low,frac_medium,frac_high,added_cost,added_cost_pipeline_basis,adj_cost_pipeline_basis
6ROCK SPG GA_361500,8PIN HOOK TN_360581,237.76678554118962,500,602515615.9390056,6ROCK_SPG_GA_361500-8PIN_HOOK_TN_360581,2210,0,503979636.875,520126173.15625,3.203807277089399,0.7325791855203619,0.25610859728506785,0.0,0.011312217194570135,16146536.28125,19303439.149053875,621819055.0880595
6WID CRK FP_360068,8PIN HOOK TN_360581,178.08645440399613,500,451563608.93334705,6WID_CRK_FP_360068-8PIN_HOOK_TN_360581,1626,0,370872864.390625,386166387.96875,4.123656661495989,0.5965559655596556,0.4034440344403444,0.0,0.0,15293523.578125,18620932.840671662,470184541.7740187
6WRINGOLD GA_361504,8PIN HOOK TN_360581,274.17977259393075,500,686013463.6971042,6WRINGOLD_GA_361504-8PIN_HOOK_TN_360581,2714,0,610967471.875,624596056.796875,2.230656385036367,0.7855563743551953,0.2144436256448047,0.0,0.0,13628584.921875,15302603.130168594,701316066.8272728
6BATTLFLD GA_361530,8PIN HOOK TN_360581,209.1456881433959,500,532938230.7540339,6BATTLFLD_GA_361530-8PIN_HOOK_TN_360581,1904,0,436560421.640625,450218601.703125,3.1285887097074916,0.694327731092437,0.30567226890756305,0.0,0.0,13658180.0625,16673445.317085564,549611676.0711195
6S HAVEN CC_360594,8PIN HOOK TN_360581,398.2194477645588,500,985411220.7609174,6S_HAVEN_CC_360594-8PIN_HOOK_TN_360581,3707,0,826534564.46875,1019320273.25,23.324579160843918,0.055300782303749664,0.4629080118694362,0.2716482330725654,0.21014297275424873,192785708.78125,229843020.2462186,1215254241.007136
6CONCORD TN_361509,8PIN HOOK TN_360581,281.13535700620236,500,704816662.4027348,6CONCORD_TN_361509-8PIN_HOOK_TN_360581,2783,0,627768171.265625,641396756.1875,2.1709582526936444,0.7908731584620913,0.20912684153790873,0.0,0.0,13628584.921875,15301275.498792075,720117937.9015268
8BRADLEY TN_360662,8PIN HOOK TN_360581,244.09884404618904,500,611711774.3690401,8BRADLEY_TN_360662-8PIN_HOOK_TN_360581,2439,0,549832002.5625,563110313.390625,2.4149759865270237,0.7679376793767938,0.23206232062320623,0.0,0.0,13278310.828125,14772692.457770688,626484466.8268108
8BENTON MS_360612,8PIN HOOK TN_360581,345.91453875249545,500,854894082.3223746,8BENTON_MS_360612-8PIN_HOOK_TN_360581,3323,0,738137507.65625,898784033.453125,21.763766795561335,0.06169124285284382,0.4652422509780319,0.3183869996990671,0.15467950647005718,160646525.796875,186057154.42569572,1040951236.7480702
8FRANKLIN TN_360069,8PIN HOOK TN_360581,127.74784407169791,500,320517558.0464975,8FRANKLIN_TN_360069-8PIN_HOOK_TN_360581,1210,0,273164317.953125,286542838.015625,4.897608942027243,0.528099173553719,0.471900826446281,0.0,0.0,13378520.0625,15697696.583652621,336215254.63015014
8HAYWOOD TN_360542,8PIN HOOK TN_360581,280.93571413994914,500,693401669.4561841,8HAYWOOD_TN_360542-8PIN_HOOK_TN_360581,2758,0,611468769.03125,725286685.3125,18.613856021064112,0.07432922407541696,0.5195794053662074,0.33321247280638144,0.0728788977519942,113817916.28125,129068788.40022902,822470457.8564131
8HIWASSEE TN_360110,8PIN HOOK TN_360581,216.71746094139772,500,542336241.8412024,8HIWASSEE_TN_360110-8PIN_HOOK_TN_360581,2165,0,487347476.125,500613804.9375,2.7221498955905865,0.7390300230946882,0.26096997690531176,0.0,0.0,13266328.8125,14763205.441030202,557099447.2822325
8LAG CRK CC_360615,8PIN HOOK TN_360581,296.6899154474295,500,735274212.9936647,8LAG_CRK_CC_360615-8PIN_HOOK_TN_360581,2955,0,657941882.875,819550701.59375,24.562780228030178,0.018612521150592216,0.40372250423011846,0.39593908629441626,0.1817258883248731,161608818.71875,180603789.01101238,915878002.004677
8MAURY TN_360050,8PIN HOOK TN_360581,76.71125968493524,500,204259243.35779563,8MAURY_TN_360050-8PIN_HOOK_TN_360581,715,0,171232922.234375,187148433.6875,9.294656217652264,0.07552447552447553,0.9244755244755245,0.0,0.0,15915511.453125,18985194.46288482,223244437.82068044
8JACKSON TN_360019,8PIN HOOK TN_360581,239.28891547293833,500,595746652.6942245,8JACKSON_TN_360019-8PIN_HOOK_TN_360581,2381,0,532650122.1875,641292232.84375,20.396524121702253,0.023099538009239817,0.50104997900042,0.40151196976060477,0.0743385132297354,108642110.65625,121511609.72101124,717258262.4152358
8ANDERSON TN_360120,8PIN HOOK TN_360581,264.15533100964905,500,667684505.3475764,8ANDERSON_TN_360120-8PIN_HOOK_TN_360581,2538,0,577388490.796875,590654819.609375,2.297643445263464,0.7773837667454688,0.22261623325453112,0.0,0.0,13266328.8125,15341009.272158373,683025514.6197348
8BULL RUN FP_360093,8PIN HOOK TN_360581,353.6419348300544,500,889251807.2088945,8BULL_RUN_FP_360093-8PIN_HOOK_TN_360581,3343,0,756998318.578125,772129233.515625,1.9988042993174027,0.8052647322763985,0.19473526772360156,0.0,0.0,15130914.9375,17774403.354249083,907026210.5631436
8JVILLE FP_360037,8PIN HOOK TN_360581,159.83946745329055,500,406856507.9323126,8JVILLE_FP_360037-8PIN_HOOK_TN_360581,1579,0,361162316.859375,393801401.890625,9.037234370151248,0.1019632678910703,0.8980367321089296,0.0,0.0,32639085.03125,36768576.172056094,443625084.1043687
8DAVIDSON TN_360048,8PIN HOOK TN_360581,83.4943375980685,500,225891516.3962533,8DAVIDSON_TN_360048-8PIN_HOOK_TN_360581,768,0,186979406.984375,205677351.5625,10.000002074927705,0.0,1.0,0.0,0.0,18697944.578125,22589156.326710988,248480672.7229643
8GLEASON CT_360582,8PIN HOOK TN_360581,225.83524014925692,500,566267654.1741185,8GLEASON_CT_360582-8PIN_HOOK_TN_360581,2234,0,503688228.953125,567640309.4375,12.696758988649437,0.15801253357206804,0.6768128916741272,0.10922112802148612,0.05595344673231871,63952080.484375,71897639.2811667,638165293.4552852
8LAG CRK CT_360568,8PIN HOOK TN_360581,247.41185053257288,500,617693662.4396048,8LAG_CRK_CT_360568-8PIN_HOOK_TN_360581,2458,0,551779933.453125,630159523.46875,14.204864161172615,0.1436126932465419,0.6151342554922702,0.1903986981285598,0.050854353132628156,78379590.015625,87742545.68171796,705436208.1213228
8CUMBERLAND_360040,8PIN HOOK TN_360581,154.11912975318646,500,397534185.77542174,8CUMBERLAND_360040-8PIN_HOOK_TN_360581,1421,0,329976480.90625,371827378.015625,12.682993949882547,0.0,0.8571428571428571,0.14285714285714285,0.0,41850897.109375,50419236.730611585,447953422.5060333
8PHIPPS B NP_360102,8PIN HOOK TN_360581,443.13255167424535,500,1118747706.286953,8PHIPPS_B_NP_360102-8PIN_HOOK_TN_360581,4240,0,964271275.171875,979402190.109375,1.569155415814194,0.8464622641509434,0.1535377358490566,0.0,0.0,15130914.9375,17554890.222498797,1136302596.5094519
8MONTGOMERY_360044,8PIN HOOK TN_360581,155.21347391416555,500,403367219.744328,8MONTGOMERY_360044-8PIN_HOOK_TN_360581,1446,0,337886184.984375,387035137.109375,14.546008185351766,0.0,0.7793914246196404,0.20193637621023514,0.01867219917012448,49148952.125,58673828.80103581,462041048.54536384
8MARSHALL KY_360015,8PIN HOOK TN_360581,277.3058504305373,500,701058646.4586186,8MARSHALL_KY_360015-8PIN_HOOK_TN_360581,2535,0,577186465.796875,653832146.921875,13.279188904608397,0.23076923076923078,0.5562130177514792,0.13964497041420118,0.07337278106508875,76645681.125,93094901.99533069,794153548.4539493
7SHAWNEE FP_360002,8PIN HOOK TN_360581,339.14069457876195,500,834319111.9136541,7SHAWNEE_FP_360002-8PIN_HOOK_TN_360581,3203,0,709714694.921875,871200510.203125,22.753624299554097,0.11020917889478614,0.47236965344989074,0.11582891039650328,0.30159225725881983,161485815.28125,189837836.18420914,1024156948.0978632
8PARADISE CC_360117,8PIN HOOK TN_360581,229.91566870975308,500,581465736.5366757,8PARADISE_CC_360117-8PIN_HOOK_TN_360581,2252,0,511046690.234375,584043681.78125,14.28382043006624,0.0,0.7930728241563055,0.1913854351687389,0.015541740674955595,72996991.546875,83055521.66926083,664521258.2059366
8PARADISE CC_360117,8PIN HOOK TN_360581,229.91566870975308,500,581465736.5366757,8PARADISE_CC_360117-8PIN_HOOK_TN_360581,2252,0,511046690.234375,584043681.78125,14.28382043006624,0.0,0.7930728241563055,0.1913854351687389,0.015541740674955595,72996991.546875,83055521.66926083,664521258.2059366
8ACKERMAN CC_360627,8BRADLEY TN_360662,503.0684606607999,500,1229430096.356234,8ACKERMAN_CC_360627-8BRADLEY_TN_360662,4645,0,1022075161.5,1092281615.3125,6.869010857231372,0.6247578040904198,0.2632938643702906,0.06609257265877287,0.045855758880516684,70206453.8125,84449686.80077983,1313879783.157014
6CENTER PNT_360533,8BRADLEY TN_360662,65.47185709548347,500,163218383.89607537,6CENTER_PNT_360533-8BRADLEY_TN_360662,610,0,136946830.375,137456645.78125,0.3722725125174353,0.9622950819672131,0.03770491803278689,0.0,0.0,509815.40625,607617.1786202728,163826001.07469565
8BR FERRY NP_360052,8BRADLEY TN_360662,281.7703894381217,500,702494050.5534887,8BR_FERRY_NP_360052-8BRADLEY_TN_360662,2701,0,605607995.359375,612247296.71875,1.0963034521093373,0.890040725657164,0.10995927434283599,0.0,0.0,6639301.359375,7701466.527080609,710195517.0805694
6LOOPERS FRM_360602,8BRADLEY TN_360662,57.684435021371165,500,142866819.46495003,6LOOPERS_FRM_360602-8BRADLEY_TN_360662,533,0,118825690.828125,119335506.234375,0.42904476523297763,0.9568480300187617,0.043151969981238276,0.0,0.0,509815.40625,612962.6101692169,143479782.07511923
6COUNTY LINE_360013,8BRADLEY TN_360662,49.862383079282345,500,124653280.81465751,6COUNTY_LINE_360013-8BRADLEY_TN_360662,461,0,103731271.5625,104081545.65625,0.33767453967721295,0.96529284164859,0.03470715835140998,0.0,0.0,350274.09375,420922.3921834383,125074203.20684095
6YOUNG GA_361454,8BRADLEY TN_360662,90.78853890554882,500,227903520.8494054,6YOUNG_GA_361454-8BRADLEY_TN_360662,871,0,196772725.1875,197122999.28125,0.17800947433961323,0.981630309988519,0.018369690011481057,0.0,0.0,350274.09375,405689.85946549743,228309210.70887092
6KENSNGTN GA_361503,8BRADLEY TN_360662,96.4111168314365,500,242736183.94967613,6KENSNGTN_GA_361503-8BRADLEY_TN_360662,943,0,213840734.171875,214191008.265625,0.16380138943428157,0.9830328738069989,0.016967126193001062,0.0,0.0,350274.09375,397605.2419693231,243133789.19164544
6ALPHA GA_361502,8BRADLEY TN_360662,38.17937659289846,500,94649906.50546783,6ALPHA_GA_361502-8BRADLEY_TN_360662,349,0,77865856.265625,78375671.671875,0.6547355037243241,0.9340974212034384,0.0659025787965616,0.0,0.0,509815.40625,619706.5421331766,95269613.04760101
6CLOUDLANDGA_361633,8BRADLEY TN_360662,113.49787006825125,500,287785617.018439,6CLOUDLANDGA_361633-8BRADLEY_TN_360662,1108,0,253053026.59375,253403300.6875,0.13841924693211993,0.9855595667870036,0.01444043321299639,0.0,0.0,350274.09375,398350.683855878,288183967.7022949
6ROCK SPG GA_361500,8BRADLEY TN_360662,100.16398046432165,500,250925647.88971516,6ROCK_SPG_GA_361500-8BRADLEY_TN_360662,976,0,220062289.8125,220412563.90625,0.15917043035789114,0.9836065573770492,0.01639344262295082,0.0,0.0,350274.09375,399399.4336243862,251325047.32333955
6WID CRK FP_360068,8BRADLEY TN_360662,126.60827263219409,500,348297457.2817356,6WID_CRK_FP_360068-8BRADLEY_TN_360662,1170,0,290926951.34375,290926951.34375,0.0,1.0,0.0,0.0,0.0,0.0,0.0,348297457.2817356
6WRINGOLD GA_361504,8BRADLEY TN_360662,33.197396077558984,500,81817760.55531013,6WRINGOLD_GA_361504-8BRADLEY_TN_360662,304,0,67417408.265625,67767682.359375,0.5195603075839328,0.9473684210526315,0.05263157894736842,0.0,0.0,350274.09375,425092.60839945497,82242853.16370958
6BATTLFLD GA_361530,8BRADLEY TN_360662,115.0529999234733,500,323413981.356887,6BATTLFLD_GA_361530-8BRADLEY_TN_360662,1088,0,276166350.953125,276546220.1875,0.1375508757906152,0.9852941176470589,0.014705882352941176,0.0,0.0,379869.234375,444858.76378569496,323858840.1206727
6S HAVEN CC_360594,8BRADLEY TN_360662,567.4662269979269,500,1381870232.3259828,6S_HAVEN_CC_360594-8BRADLEY_TN_360662,5619,0,1232693536.109375,1420217372.109375,15.212526918236492,0.45061398825413773,0.21462893753336892,0.18953550453817405,0.14522156967431926,187523836.0,210217381.06768727,1592087613.39367
6CONCORD TN_361509,8BRADLEY TN_360662,40.15298048983057,500,100620959.26094061,6CONCORD_TN_361509-8BRADLEY_TN_360662,373,0,84218107.65625,84568381.75,0.41591304233490334,0.9571045576407506,0.04289544235924933,0.0,0.0,350274.09375,418495.6928887418,101039454.95382935
8BENTON MS_360612,8BRADLEY TN_360662,520.7675452388793,500,1267541919.7782001,8BENTON_MS_360612-8BRADLEY_TN_360662,5248,0,1149926149.578125,1304132836.234375,13.410138269559656,0.48246951219512196,0.22961128048780488,0.16291920731707318,0.125,154206686.65625,169979124.06688756,1437521043.8450878
8ANDERSON TN_360120,8BRADLEY TN_360662,132.05085055808178,500,321344501.57247174,8ANDERSON_TN_360120-8BRADLEY_TN_360662,1240,0,271588899.21875,271588899.21875,0.0,1.0,0.0,0.0,0.0,0.0,0.0,321344501.57247174
7SHAWNEE FP_360002,8BRADLEY TN_360662,526.5684932202637,500,1283895546.3750057,7SHAWNEE_FP_360002-8BRADLEY_TN_360662,5136,0,1128221329.984375,1283929831.0,13.801237122310162,0.4857866043613707,0.2538940809968847,0.07223520249221184,0.18808411214953272,155708501.015625,177193468.7579942,1461089015.133
8ACKERMAN CC_360627,8BULL RUN FP_360093,665.3139279610372,500,1640241913.7697291,8ACKERMAN_CC_360627-8BULL_RUN_FP_360093,5867,0,1302593817.0,1400727495.890625,7.533712935674486,0.511845917845577,0.3858871655019601,0.06596216124083859,0.03630475541162434,98133678.890625,123571117.23402482,1763813031.003754
6CENTER PNT_360533,8BULL RUN FP_360093,284.26279851395736,500,719726744.2097101,6CENTER_PNT_360533-8BULL_RUN_FP_360093,2691,0,613151345.28125,613151345.28125,0.0,1.0,0.0,0.0,0.0,0.0,0.0,719726744.2097101
8BR FERRY NP_360052,8BULL RUN FP_360093,413.64070744949413,500,1028141969.2015262,8BR_FERRY_NP_360052-8BULL_RUN_FP_360093,3740,0,836987890.40625,849859396.53125,1.5378366010471822,0.8454545454545455,0.15213903743315507,0.0024064171122994654,0.0,12871506.125,15811143.513108319,1043953112.7146345
6LOOPERS FRM_360602,8BULL RUN FP_360093,276.47537643984504,500,699375179.778585,6LOOPERS_FRM_360602-8BULL_RUN_FP_360093,2614,0,595030205.734375,595030205.734375,0.0,1.0,0.0,0.0,0.0,0.0,0.0,699375179.778585
6COUNTY LINE_360013,8BULL RUN FP_360093,276.2847790292968,500,692156211.1572448,6COUNTY_LINE_360013-8BULL_RUN_FP_360093,2592,0,584376305.5625,584726579.65625,0.059939817959042685,0.9938271604938271,0.006172839506172839,0.0,0.0,350274.09375,414877.1729598596,692571088.3302046
6YOUNG GA_361454,8BULL RUN FP_360093,317.2109348555633,500,795406451.1919928,6YOUNG_GA_361454-8BULL_RUN_FP_360093,3002,0,677417759.1875,677768033.28125,0.05170724992065168,0.9946702198534311,0.005329780146568954,0.0,0.0,350274.09375,411282.80160283,795817733.9935956
6KENSNGTN GA_361503,8BULL RUN FP_360093,313.0620776835531,500,797102189.618088,6KENSNGTN_GA_361503-8BULL_RUN_FP_360093,2883,0,660605150.5,663473375.953125,0.43418151538088257,0.9913284772806105,0.0,0.0,0.008671522719389525,2868225.453125,3460870.3660180103,800563059.9841061
6ALPHA GA_361502,8BULL RUN FP_360093,256.97031801137234,500,651158266.8191026,6ALPHA_GA_361502-8BULL_RUN_FP_360093,2430,0,554070371.171875,554070371.171875,0.0,1.0,0.0,0.0,0.0,0.0,0.0,651158266.8191026
6CLOUDLANDGA_361633,8BULL RUN FP_360093,286.7569478283311,500,729352223.143352,6CLOUDLANDGA_361633-8BULL_RUN_FP_360093,2628,0,601507262.671875,601507262.671875,0.0,1.0,0.0,0.0,0.0,0.0,0.0,729352223.143352
6ROCK SPG GA_361500,8BULL RUN FP_360093,317.10038287521115,500,806359392.8550955,6ROCK_SPG_GA_361500-8BULL_RUN_FP_360093,2920,0,668213365.765625,671081591.21875,0.4292379650081779,0.9914383561643836,0.0,0.0,0.008561643835616438,2868225.453125,3461200.6485435106,809820593.503639
6WID CRK FP_360068,8BULL RUN FP_360093,284.8378049493234,500,724335949.4599717,6WID_CRK_FP_360068-8BULL_RUN_FP_360093,2552,0,583885104.03125,583885104.03125,0.0,1.0,0.0,0.0,0.0,0.0,0.0,724335949.4599717
6WRINGOLD GA_361504,8BULL RUN FP_360093,259.61979202757345,500,649320690.8978975,6WRINGOLD_GA_361504-8BULL_RUN_FP_360093,2435,0,548062442.265625,548412716.359375,0.06391134782051111,0.993429158110883,0.006570841889117043,0.0,0.0,350274.09375,414989.6052303011,649735680.5031278
6BATTLFLD GA_361530,8BULL RUN FP_360093,281.5603374450151,500,718420621.5612993,6BATTLFLD_GA_361530-8BULL_RUN_FP_360093,2586,0,594016486.921875,594396356.15625,0.06394927459731914,0.9938128383604021,0.006187161639597835,0.0,0.0,379869.234375,459424.7760460023,718880046.3373454
6S HAVEN CC_360594,8BULL RUN FP_360093,678.5229671089204,500,1669931777.5965433,6S_HAVEN_CC_360594-8BULL_RUN_FP_360093,6481,0,1435169389.34375,1622693225.34375,13.066320769686124,0.5236846165715168,0.18608239469217713,0.1643264928251813,0.12590649591112482,187523836.0,218198642.69568583,1888130420.2922292
6CONCORD TN_361509,8BULL RUN FP_360093,266.57537643984506,500,668123889.6035279,6CONCORD_TN_361509-8BULL_RUN_FP_360093,2504,0,564863141.65625,565213415.75,0.0620104354345008,0.9936102236421726,0.006389776357827476,0.0,0.0,350274.09375,414306.5331850711,668538196.136713
8BRADLEY TN_360662,8BULL RUN FP_360093,229.53886347983175,500,575019001.5698333,8BRADLEY_TN_360662-8BULL_RUN_FP_360093,2160,0,486926972.953125,486926972.953125,0.0,1.0,0.0,0.0,0.0,0.0,0.0,575019001.5698333
8BENTON MS_360612,8BULL RUN FP_360093,631.8242853498729,500,1555603465.0487604,8BENTON_MS_360612-8BULL_RUN_FP_360093,6110,0,1352402002.8125,1506608689.46875,11.402429627844146,0.5554828150572831,0.1972176759410802,0.13993453355155483,0.10736497545008183,154206686.65625,177376590.39049,1732980055.4392505
8ANDERSON TN_360120,8BULL RUN FP_360093,114.90872718924359,500,294782030.6384865,8ANDERSON_TN_360120-8BULL_RUN_FP_360093,1069,0,246899329.375,246899329.375,0.0,1.0,0.0,0.0,0.0,0.0,0.0,294782030.6384865
7SHAWNEE FP_360002,8BULL RUN FP_360093,604.7621425473919,500,1474556114.2390757,7SHAWNEE_FP_360002-8BULL_RUN_FP_360093,5946,0,1304749364.375,1470370719.953125,12.693729546859057,0.4177598385469223,0.348301379078372,0.11419441641439623,0.11974436596030945,165621355.578125,187176165.15818232,1661732279.397258
8ACKERMAN CC_360627,8CHOCTAW MS_360654,22.7871817973109,500,54555149.45859781,8ACKERMAN_CC_360627-8CHOCTAW_MS_360654,202,0,43523817.125,56019614.546875,28.710251644489702,0.0,0.06435643564356436,0.9356435643564357,0.0,12495797.421875,15662920.694590893,70218070.1531887
6CENTER PNT_360533,8CHOCTAW MS_360654,498.18469447672635,500,1221113887.9194117,6CENTER_PNT_360533-8CHOCTAW_MS_360654,4715,0,1040194913.21875,1130577175.171875,8.688973653355859,0.5166489925768822,0.29862142099681865,0.1728525980911983,0.011876988335100742,90382261.953125,106102263.99878708,1327216151.9181988
8BR FERRY NP_360052,8CHOCTAW MS_360654,301.6004737356033,500,735740110.2780946,8BR_FERRY_NP_360052-8CHOCTAW_MS_360654,2626,0,576884790.625,674251121.75,16.877950798375664,0.02399086062452399,0.6991622239146992,0.19573495811119573,0.08111195734958111,97366331.125,124177853.81665167,859917964.0947464
6LOOPERS FRM_360602,8CHOCTAW MS_360654,504.9357918745201,500,1239253711.3731446,6LOOPERS_FRM_360602-8CHOCTAW_MS_360654,4778,0,1055432688.140625,1145814950.09375,8.563526880369142,0.5230221850146505,0.2946839681875262,0.17057346169945584,0.011720385098367517,90382261.953125,106123824.68941146,1345377536.062556
6COUNTY LINE_360013,8CHOCTAW MS_360654,488.6669087059566,500,1197571901.7677748,6COUNTY_LINE_360013-8CHOCTAW_MS_360654,4468,0,985781929.578125,1067117436.890625,8.250862069190923,0.5731871083258728,0.2723813786929275,0.1067591763652641,0.04767233661593554,81335507.3125,98810005.79424572,1296381907.5620205
